time,cell_id,generation,type,effect_size,mutation_string
59,52,3,down,0.0,Plk1_rate_down_0
59,52,3,down,0.0,Plk1_rate_down_0
59,52,3,down,0.0,Plk1_rate_down_0
59,52,3,down,0.0,Plk1_rate_down_0
59,53,5,down,0.0,Plk1_rate_down_0
59,53,5,down,0.0,Plk1_rate_down_0
59,53,5,down,0.0,Plk1_rate_down_0
59,53,5,down,0.0,Plk1_rate_down_0
59,53,5,down,0.0,Plk1_rate_down_0
59,53,5,down,0.0,Plk1_rate_down_0
59,54,4,down,0.0,Plk1_rate_down_0
59,54,4,down,0.0,Plk1_rate_down_0
59,54,4,down,0.0,Plk1_rate_down_0
59,54,4,down,0.0,Plk1_rate_down_0
59,54,4,down,0.0,Plk1_rate_down_0
59,54,4,down,0.0,Plk1_rate_down_0
59,55,6,down,0.0,Plk1_rate_down_0
59,55,6,down,0.0,Plk1_rate_down_0
59,55,6,down,0.0,Plk1_rate_down_0
59,55,6,down,0.0,Plk1_rate_down_0
59,55,6,down,0.0,Plk1_rate_down_0
59,55,6,down,0.0,Plk1_rate_down_0
59,55,6,down,0.0,Plk1_rate_down_0
59,56,4,down,0.0,Plk1_rate_down_0
59,56,4,down,0.0,Plk1_rate_down_0
59,56,4,down,0.0,Plk1_rate_down_0
59,56,4,down,0.0,Plk1_rate_down_0
59,56,4,down,0.0,Plk1_rate_down_0
59,56,4,down,0.0,Plk1_rate_down_0
59,57,3,down,0.0,Plk1_rate_down_0
59,57,3,down,0.0,Plk1_rate_down_0
59,57,3,down,0.0,Plk1_rate_down_0
59,57,3,down,0.0,Plk1_rate_down_0
59,58,2,down,0.0,Plk1_rate_down_0
59,58,2,down,0.0,Plk1_rate_down_0
59,59,3,down,0.0,Plk1_rate_down_0
59,59,3,down,0.0,Plk1_rate_down_0
59,59,3,down,0.0,Plk1_rate_down_0
59,59,3,down,0.0,Plk1_rate_down_0
59,60,3,down,0.0,Plk1_rate_down_0
59,60,3,down,0.0,Plk1_rate_down_0
59,60,3,down,0.0,Plk1_rate_down_0
59,61,4,down,0.0,Plk1_rate_down_0
59,61,4,down,0.0,Plk1_rate_down_0
59,61,4,down,0.0,Plk1_rate_down_0
59,61,4,down,0.0,Plk1_rate_down_0
59,62,2,down,0.0,Plk1_rate_down_0
59,62,2,down,0.0,Plk1_rate_down_0
59,63,3,down,0.0,Plk1_rate_down_0
59,63,3,down,0.0,Plk1_rate_down_0
59,63,3,down,0.0,Plk1_rate_down_0
59,63,3,down,0.0,Plk1_rate_down_0
59,63,3,down,0.0,Plk1_rate_down_0
59,64,3,down,0.0,Plk1_rate_down_0
59,64,3,down,0.0,Plk1_rate_down_0
59,65,5,down,0.0,Plk1_rate_down_0
59,65,5,down,0.0,Plk1_rate_down_0
59,65,5,down,0.0,Plk1_rate_down_0
59,65,5,down,0.0,Plk1_rate_down_0
59,66,3,down,0.0,Plk1_rate_down_0
59,66,3,down,0.0,Plk1_rate_down_0
59,66,3,down,0.0,Plk1_rate_down_0
59,66,3,down,0.0,Plk1_rate_down_0
59,66,3,down,0.0,Plk1_rate_down_0
59,67,1,down,0.0,Plk1_rate_down_0
59,67,1,down,0.0,Plk1_rate_down_0
59,67,1,down,0.0,Plk1_rate_down_0
59,67,1,down,0.0,Plk1_rate_down_0
59,68,4,down,0.0,Plk1_rate_down_0
59,68,4,down,0.0,Plk1_rate_down_0
59,68,4,down,0.0,Plk1_rate_down_0
59,68,4,down,0.0,Plk1_rate_down_0
59,68,4,down,0.0,Plk1_rate_down_0
59,68,4,down,0.0,Plk1_rate_down_0
59,69,4,down,0.0,Plk1_rate_down_0
59,69,4,down,0.0,Plk1_rate_down_0
59,69,4,down,0.0,Plk1_rate_down_0
59,69,4,down,0.0,Plk1_rate_down_0
59,69,4,down,0.0,Plk1_rate_down_0
59,69,4,down,0.0,Plk1_rate_down_0
59,69,4,down,0.0,Plk1_rate_down_0
59,70,6,down,0.0,Plk1_rate_down_0
59,70,6,down,0.0,Plk1_rate_down_0
59,70,6,down,0.0,Plk1_rate_down_0
59,70,6,down,0.0,Plk1_rate_down_0
59,71,7,down,0.0,Plk1_rate_down_0
59,71,7,down,0.0,Plk1_rate_down_0
59,71,7,down,0.0,Plk1_rate_down_0
59,71,7,down,0.0,Plk1_rate_down_0
59,72,4,down,0.0,Plk1_rate_down_0
59,72,4,down,0.0,Plk1_rate_down_0
59,72,4,down,0.0,Plk1_rate_down_0
59,72,4,down,0.0,Plk1_rate_down_0
59,72,4,down,0.0,Plk1_rate_down_0
59,72,4,down,0.0,Plk1_rate_down_0
59,73,5,down,0.0,Plk1_rate_down_0
59,73,5,down,0.0,Plk1_rate_down_0
59,73,5,down,0.0,Plk1_rate_down_0
59,73,5,down,0.0,Plk1_rate_down_0
59,74,3,down,0.0,Plk1_rate_down_0
59,74,3,down,0.0,Plk1_rate_down_0
59,74,3,down,0.0,Plk1_rate_down_0
59,74,3,down,0.0,Plk1_rate_down_0
59,74,3,down,0.0,Plk1_rate_down_0
59,75,6,down,0.0,Plk1_rate_down_0
59,75,6,down,0.0,Plk1_rate_down_0
59,75,6,down,0.0,Plk1_rate_down_0
59,75,6,down,0.0,Plk1_rate_down_0
59,75,6,down,0.0,Plk1_rate_down_0
59,75,6,down,0.0,Plk1_rate_down_0
59,76,4,down,0.0,Plk1_rate_down_0
59,76,4,down,0.0,Plk1_rate_down_0
59,76,4,down,0.0,Plk1_rate_down_0
59,76,4,down,0.0,Plk1_rate_down_0
59,76,4,down,0.0,Plk1_rate_down_0
59,77,4,down,0.0,Plk1_rate_down_0
59,77,4,down,0.0,Plk1_rate_down_0
59,77,4,down,0.0,Plk1_rate_down_0
59,78,4,down,0.0,Plk1_rate_down_0
59,78,4,down,0.0,Plk1_rate_down_0
59,78,4,down,0.0,Plk1_rate_down_0
59,78,4,down,0.0,Plk1_rate_down_0
59,78,4,down,0.0,Plk1_rate_down_0
59,79,5,down,0.0,Plk1_rate_down_0
59,79,5,down,0.0,Plk1_rate_down_0
59,79,5,down,0.0,Plk1_rate_down_0
59,79,5,down,0.0,Plk1_rate_down_0
59,79,5,down,0.0,Plk1_rate_down_0
59,80,3,down,0.0,Plk1_rate_down_0
59,80,3,down,0.0,Plk1_rate_down_0
59,81,5,down,0.0,Plk1_rate_down_0
59,81,5,down,0.0,Plk1_rate_down_0
59,81,5,down,0.0,Plk1_rate_down_0
59,81,5,down,0.0,Plk1_rate_down_0
59,81,5,down,0.0,Plk1_rate_down_0
59,81,5,down,0.0,Plk1_rate_down_0
59,82,6,down,0.0,Plk1_rate_down_0
59,82,6,down,0.0,Plk1_rate_down_0
59,82,6,down,0.0,Plk1_rate_down_0
59,83,5,down,0.0,Plk1_rate_down_0
59,83,5,down,0.0,Plk1_rate_down_0
59,83,5,down,0.0,Plk1_rate_down_0
59,83,5,down,0.0,Plk1_rate_down_0
59,83,5,down,0.0,Plk1_rate_down_0
59,83,5,down,0.0,Plk1_rate_down_0
59,84,5,down,0.0,Plk1_rate_down_0
59,84,5,down,0.0,Plk1_rate_down_0
59,84,5,down,0.0,Plk1_rate_down_0
59,85,5,down,0.0,Plk1_rate_down_0
59,85,5,down,0.0,Plk1_rate_down_0
59,85,5,down,0.0,Plk1_rate_down_0
59,86,3,down,0.0,Plk1_rate_down_0
59,86,3,down,0.0,Plk1_rate_down_0
59,87,5,down,0.0,Plk1_rate_down_0
59,87,5,down,0.0,Plk1_rate_down_0
59,87,5,down,0.0,Plk1_rate_down_0
59,88,2,down,0.0,Plk1_rate_down_0
59,88,2,down,0.0,Plk1_rate_down_0
59,88,2,down,0.0,Plk1_rate_down_0
59,89,3,down,0.0,Plk1_rate_down_0
59,89,3,down,0.0,Plk1_rate_down_0
59,89,3,down,0.0,Plk1_rate_down_0
59,89,3,down,0.0,Plk1_rate_down_0
59,90,2,down,0.0,Plk1_rate_down_0
59,90,2,down,0.0,Plk1_rate_down_0
59,90,2,down,0.0,Plk1_rate_down_0
59,90,2,down,0.0,Plk1_rate_down_0
59,90,2,down,0.0,Plk1_rate_down_0
59,90,2,down,0.0,Plk1_rate_down_0
59,91,4,down,0.0,Plk1_rate_down_0
59,91,4,down,0.0,Plk1_rate_down_0
59,91,4,down,0.0,Plk1_rate_down_0
59,91,4,down,0.0,Plk1_rate_down_0
59,92,7,down,0.0,Plk1_rate_down_0
59,92,7,down,0.0,Plk1_rate_down_0
59,92,7,down,0.0,Plk1_rate_down_0
59,92,7,down,0.0,Plk1_rate_down_0
59,93,5,down,0.0,Plk1_rate_down_0
59,93,5,down,0.0,Plk1_rate_down_0
59,93,5,down,0.0,Plk1_rate_down_0
59,93,5,down,0.0,Plk1_rate_down_0
59,93,5,down,0.0,Plk1_rate_down_0
59,93,5,down,0.0,Plk1_rate_down_0
59,93,5,down,0.0,Plk1_rate_down_0
59,94,4,down,0.0,Plk1_rate_down_0
59,94,4,down,0.0,Plk1_rate_down_0
59,94,4,down,0.0,Plk1_rate_down_0
59,94,4,down,0.0,Plk1_rate_down_0
59,95,5,down,0.0,Plk1_rate_down_0
59,95,5,down,0.0,Plk1_rate_down_0
59,95,5,down,0.0,Plk1_rate_down_0
59,95,5,down,0.0,Plk1_rate_down_0
59,95,5,down,0.0,Plk1_rate_down_0
59,96,4,down,0.0,Plk1_rate_down_0
59,96,4,down,0.0,Plk1_rate_down_0
59,96,4,down,0.0,Plk1_rate_down_0
59,96,4,down,0.0,Plk1_rate_down_0
59,96,4,down,0.0,Plk1_rate_down_0
59,96,4,down,0.0,Plk1_rate_down_0
59,96,4,down,0.0,Plk1_rate_down_0
59,97,4,down,0.0,Plk1_rate_down_0
59,97,4,down,0.0,Plk1_rate_down_0
59,98,4,down,0.0,Plk1_rate_down_0
59,98,4,down,0.0,Plk1_rate_down_0
59,98,4,down,0.0,Plk1_rate_down_0
59,98,4,down,0.0,Plk1_rate_down_0
59,98,4,down,0.0,Plk1_rate_down_0
59,98,4,down,0.0,Plk1_rate_down_0
59,98,4,down,0.0,Plk1_rate_down_0
59,99,3,down,0.0,Plk1_rate_down_0
59,99,3,down,0.0,Plk1_rate_down_0
59,99,3,down,0.0,Plk1_rate_down_0
59,100,5,down,0.0,Plk1_rate_down_0
59,100,5,down,0.0,Plk1_rate_down_0
59,100,5,down,0.0,Plk1_rate_down_0
59,100,5,down,0.0,Plk1_rate_down_0
59,101,5,down,0.0,Plk1_rate_down_0
59,101,5,down,0.0,Plk1_rate_down_0
59,101,5,down,0.0,Plk1_rate_down_0
59,101,5,down,0.0,Plk1_rate_down_0
59,101,5,down,0.0,Plk1_rate_down_0
59,101,5,down,0.0,Plk1_rate_down_0
59,102,4,down,0.0,Plk1_rate_down_0
59,102,4,down,0.0,Plk1_rate_down_0
59,102,4,down,0.0,Plk1_rate_down_0
59,102,4,down,0.0,Plk1_rate_down_0
59,102,4,down,0.0,Plk1_rate_down_0
59,103,6,down,0.0,Plk1_rate_down_0
59,103,6,down,0.0,Plk1_rate_down_0
59,103,6,down,0.0,Plk1_rate_down_0
59,103,6,down,0.0,Plk1_rate_down_0
59,104,3,down,0.0,Plk1_rate_down_0
59,104,3,down,0.0,Plk1_rate_down_0
59,104,3,down,0.0,Plk1_rate_down_0
59,104,3,down,0.0,Plk1_rate_down_0
59,105,2,down,0.0,Plk1_rate_down_0
59,105,2,down,0.0,Plk1_rate_down_0
59,105,2,down,0.0,Plk1_rate_down_0
59,105,2,down,0.0,Plk1_rate_down_0
59,106,4,down,0.0,Plk1_rate_down_0
59,106,4,down,0.0,Plk1_rate_down_0
59,106,4,down,0.0,Plk1_rate_down_0
59,106,4,down,0.0,Plk1_rate_down_0
59,106,4,down,0.0,Plk1_rate_down_0
59,107,5,down,0.0,Plk1_rate_down_0
59,107,5,down,0.0,Plk1_rate_down_0
59,107,5,down,0.0,Plk1_rate_down_0
59,107,5,down,0.0,Plk1_rate_down_0
59,107,5,down,0.0,Plk1_rate_down_0
59,107,5,down,0.0,Plk1_rate_down_0
59,108,4,down,0.0,Plk1_rate_down_0
59,108,4,down,0.0,Plk1_rate_down_0
59,109,4,down,0.0,Plk1_rate_down_0
59,109,4,down,0.0,Plk1_rate_down_0
59,109,4,down,0.0,Plk1_rate_down_0
59,109,4,down,0.0,Plk1_rate_down_0
59,109,4,down,0.0,Plk1_rate_down_0
59,109,4,down,0.0,Plk1_rate_down_0
59,110,4,down,0.0,Plk1_rate_down_0
59,110,4,down,0.0,Plk1_rate_down_0
59,110,4,down,0.0,Plk1_rate_down_0
59,110,4,down,0.0,Plk1_rate_down_0
59,110,4,down,0.0,Plk1_rate_down_0
59,111,6,down,0.0,Plk1_rate_down_0
59,111,6,down,0.0,Plk1_rate_down_0
59,111,6,down,0.0,Plk1_rate_down_0
59,111,6,down,0.0,Plk1_rate_down_0
59,111,6,down,0.0,Plk1_rate_down_0
59,111,6,down,0.0,Plk1_rate_down_0
59,112,6,down,0.0,Plk1_rate_down_0
59,112,6,down,0.0,Plk1_rate_down_0
59,112,6,down,0.0,Plk1_rate_down_0
59,112,6,down,0.0,Plk1_rate_down_0
59,113,3,down,0.0,Plk1_rate_down_0
59,113,3,down,0.0,Plk1_rate_down_0
59,113,3,down,0.0,Plk1_rate_down_0
59,113,3,down,0.0,Plk1_rate_down_0
59,114,5,down,0.0,Plk1_rate_down_0
59,114,5,down,0.0,Plk1_rate_down_0
59,114,5,down,0.0,Plk1_rate_down_0
59,114,5,down,0.0,Plk1_rate_down_0
59,114,5,down,0.0,Plk1_rate_down_0
59,114,5,down,0.0,Plk1_rate_down_0
59,114,5,down,0.0,Plk1_rate_down_0
59,115,7,down,0.0,Plk1_rate_down_0
59,115,7,down,0.0,Plk1_rate_down_0
59,115,7,down,0.0,Plk1_rate_down_0
59,115,7,down,0.0,Plk1_rate_down_0
59,115,7,down,0.0,Plk1_rate_down_0
59,115,7,down,0.0,Plk1_rate_down_0
59,115,7,down,0.0,Plk1_rate_down_0
59,116,5,down,0.0,Plk1_rate_down_0
59,116,5,down,0.0,Plk1_rate_down_0
59,116,5,down,0.0,Plk1_rate_down_0
59,116,5,down,0.0,Plk1_rate_down_0
59,116,5,down,0.0,Plk1_rate_down_0
59,116,5,down,0.0,Plk1_rate_down_0
59,116,5,down,0.0,Plk1_rate_down_0
59,117,3,down,0.0,Plk1_rate_down_0
59,117,3,down,0.0,Plk1_rate_down_0
59,117,3,down,0.0,Plk1_rate_down_0
59,117,3,down,0.0,Plk1_rate_down_0
59,117,3,down,0.0,Plk1_rate_down_0
59,118,4,down,0.0,Plk1_rate_down_0
59,118,4,down,0.0,Plk1_rate_down_0
59,118,4,down,0.0,Plk1_rate_down_0
59,118,4,down,0.0,Plk1_rate_down_0
59,118,4,down,0.0,Plk1_rate_down_0
59,119,5,down,0.0,Plk1_rate_down_0
59,119,5,down,0.0,Plk1_rate_down_0
59,119,5,down,0.0,Plk1_rate_down_0
59,119,5,down,0.0,Plk1_rate_down_0
59,119,5,down,0.0,Plk1_rate_down_0
59,119,5,down,0.0,Plk1_rate_down_0
59,120,3,down,0.0,Plk1_rate_down_0
59,120,3,down,0.0,Plk1_rate_down_0
59,120,3,down,0.0,Plk1_rate_down_0
59,120,3,down,0.0,Plk1_rate_down_0
60,0,0,down,0.0,Plk1_rate_down_0
60,0,0,down,0.0,Plk1_rate_down_0
60,0,0,down,0.0,Plk1_rate_down_0
60,0,0,down,0.0,Plk1_rate_down_0
60,2,1,down,0.0,Plk1_rate_down_0
60,2,1,down,0.0,Plk1_rate_down_0
60,2,1,down,0.0,Plk1_rate_down_0
60,2,1,down,0.0,Plk1_rate_down_0
60,3,1,down,0.0,Plk1_rate_down_0
60,3,1,down,0.0,Plk1_rate_down_0
60,3,1,down,0.0,Plk1_rate_down_0
60,4,2,down,0.0,Plk1_rate_down_0
60,4,2,down,0.0,Plk1_rate_down_0
60,4,2,down,0.0,Plk1_rate_down_0
60,4,2,down,0.0,Plk1_rate_down_0
60,5,2,down,0.0,Plk1_rate_down_0
60,5,2,down,0.0,Plk1_rate_down_0
60,5,2,down,0.0,Plk1_rate_down_0
60,5,2,down,0.0,Plk1_rate_down_0
60,6,1,down,0.0,Plk1_rate_down_0
60,6,1,down,0.0,Plk1_rate_down_0
60,6,1,down,0.0,Plk1_rate_down_0
60,6,1,down,0.0,Plk1_rate_down_0
60,7,2,down,0.0,Plk1_rate_down_0
60,7,2,down,0.0,Plk1_rate_down_0
60,7,2,down,0.0,Plk1_rate_down_0
60,8,2,down,0.0,Plk1_rate_down_0
60,8,2,down,0.0,Plk1_rate_down_0
60,8,2,down,0.0,Plk1_rate_down_0
60,8,2,down,0.0,Plk1_rate_down_0
60,9,1,down,0.0,Plk1_rate_down_0
60,9,1,down,0.0,Plk1_rate_down_0
60,10,2,down,0.0,Plk1_rate_down_0
60,10,2,down,0.0,Plk1_rate_down_0
60,10,2,down,0.0,Plk1_rate_down_0
60,10,2,down,0.0,Plk1_rate_down_0
60,10,2,down,0.0,Plk1_rate_down_0
60,11,3,down,0.0,Plk1_rate_down_0
60,11,3,down,0.0,Plk1_rate_down_0
60,11,3,down,0.0,Plk1_rate_down_0
60,11,3,down,0.0,Plk1_rate_down_0
60,11,3,down,0.0,Plk1_rate_down_0
60,12,3,down,0.0,Plk1_rate_down_0
60,12,3,down,0.0,Plk1_rate_down_0
60,12,3,down,0.0,Plk1_rate_down_0
60,12,3,down,0.0,Plk1_rate_down_0
60,12,3,down,0.0,Plk1_rate_down_0
60,13,2,down,0.0,Plk1_rate_down_0
60,13,2,down,0.0,Plk1_rate_down_0
60,13,2,down,0.0,Plk1_rate_down_0
60,13,2,down,0.0,Plk1_rate_down_0
60,14,1,down,0.0,Plk1_rate_down_0
60,14,1,down,0.0,Plk1_rate_down_0
60,14,1,down,0.0,Plk1_rate_down_0
60,14,1,down,0.0,Plk1_rate_down_0
60,14,1,down,0.0,Plk1_rate_down_0
60,14,1,down,0.0,Plk1_rate_down_0
60,15,2,down,0.0,Plk1_rate_down_0
60,15,2,down,0.0,Plk1_rate_down_0
60,16,2,down,0.0,Plk1_rate_down_0
60,16,2,down,0.0,Plk1_rate_down_0
60,16,2,down,0.0,Plk1_rate_down_0
60,16,2,down,0.0,Plk1_rate_down_0
60,16,2,down,0.0,Plk1_rate_down_0
60,16,2,down,0.0,Plk1_rate_down_0
60,17,3,down,0.0,Plk1_rate_down_0
60,17,3,down,0.0,Plk1_rate_down_0
60,17,3,down,0.0,Plk1_rate_down_0
60,17,3,down,0.0,Plk1_rate_down_0
60,17,3,down,0.0,Plk1_rate_down_0
60,17,3,down,0.0,Plk1_rate_down_0
60,17,3,down,0.0,Plk1_rate_down_0
60,18,4,down,0.0,Plk1_rate_down_0
60,18,4,down,0.0,Plk1_rate_down_0
60,18,4,down,0.0,Plk1_rate_down_0
60,19,3,down,0.0,Plk1_rate_down_0
60,19,3,down,0.0,Plk1_rate_down_0
60,19,3,down,0.0,Plk1_rate_down_0
60,20,3,down,0.0,Plk1_rate_down_0
60,20,3,down,0.0,Plk1_rate_down_0
60,21,4,down,0.0,Plk1_rate_down_0
60,21,4,down,0.0,Plk1_rate_down_0
60,21,4,down,0.0,Plk1_rate_down_0
60,21,4,down,0.0,Plk1_rate_down_0
60,21,4,down,0.0,Plk1_rate_down_0
60,21,4,down,0.0,Plk1_rate_down_0
60,21,4,down,0.0,Plk1_rate_down_0
60,22,4,down,0.0,Plk1_rate_down_0
60,22,4,down,0.0,Plk1_rate_down_0
60,22,4,down,0.0,Plk1_rate_down_0
60,23,3,down,0.0,Plk1_rate_down_0
60,23,3,down,0.0,Plk1_rate_down_0
60,23,3,down,0.0,Plk1_rate_down_0
60,23,3,down,0.0,Plk1_rate_down_0
60,23,3,down,0.0,Plk1_rate_down_0
60,24,4,down,0.0,Plk1_rate_down_0
60,24,4,down,0.0,Plk1_rate_down_0
60,24,4,down,0.0,Plk1_rate_down_0
60,24,4,down,0.0,Plk1_rate_down_0
60,25,2,down,0.0,Plk1_rate_down_0
60,25,2,down,0.0,Plk1_rate_down_0
60,26,3,down,0.0,Plk1_rate_down_0
60,26,3,down,0.0,Plk1_rate_down_0
60,26,3,down,0.0,Plk1_rate_down_0
60,26,3,down,0.0,Plk1_rate_down_0
60,26,3,down,0.0,Plk1_rate_down_0
60,26,3,down,0.0,Plk1_rate_down_0
60,27,3,down,0.0,Plk1_rate_down_0
60,27,3,down,0.0,Plk1_rate_down_0
60,27,3,down,0.0,Plk1_rate_down_0
60,27,3,down,0.0,Plk1_rate_down_0
60,28,2,down,0.0,Plk1_rate_down_0
60,28,2,down,0.0,Plk1_rate_down_0
60,28,2,down,0.0,Plk1_rate_down_0
60,28,2,down,0.0,Plk1_rate_down_0
60,29,3,down,0.0,Plk1_rate_down_0
60,29,3,down,0.0,Plk1_rate_down_0
60,29,3,down,0.0,Plk1_rate_down_0
60,29,3,down,0.0,Plk1_rate_down_0
60,30,5,down,0.0,Plk1_rate_down_0
60,30,5,down,0.0,Plk1_rate_down_0
60,30,5,down,0.0,Plk1_rate_down_0
60,30,5,down,0.0,Plk1_rate_down_0
60,31,3,down,0.0,Plk1_rate_down_0
60,31,3,down,0.0,Plk1_rate_down_0
60,31,3,down,0.0,Plk1_rate_down_0
60,31,3,down,0.0,Plk1_rate_down_0
60,32,2,down,0.0,Plk1_rate_down_0
60,32,2,down,0.0,Plk1_rate_down_0
60,32,2,down,0.0,Plk1_rate_down_0
60,33,4,down,0.0,Plk1_rate_down_0
60,33,4,down,0.0,Plk1_rate_down_0
60,33,4,down,0.0,Plk1_rate_down_0
60,33,4,down,0.0,Plk1_rate_down_0
60,34,4,down,0.0,Plk1_rate_down_0
60,34,4,down,0.0,Plk1_rate_down_0
60,34,4,down,0.0,Plk1_rate_down_0
60,34,4,down,0.0,Plk1_rate_down_0
60,34,4,down,0.0,Plk1_rate_down_0
60,35,3,down,0.0,Plk1_rate_down_0
60,35,3,down,0.0,Plk1_rate_down_0
60,35,3,down,0.0,Plk1_rate_down_0
60,35,3,down,0.0,Plk1_rate_down_0
60,35,3,down,0.0,Plk1_rate_down_0
60,36,2,down,0.0,Plk1_rate_down_0
60,36,2,down,0.0,Plk1_rate_down_0
60,36,2,down,0.0,Plk1_rate_down_0
60,36,2,down,0.0,Plk1_rate_down_0
60,36,2,down,0.0,Plk1_rate_down_0
60,37,5,down,0.0,Plk1_rate_down_0
60,37,5,down,0.0,Plk1_rate_down_0
60,37,5,down,0.0,Plk1_rate_down_0
60,37,5,down,0.0,Plk1_rate_down_0
60,37,5,down,0.0,Plk1_rate_down_0
60,37,5,down,0.0,Plk1_rate_down_0
60,38,5,down,0.0,Plk1_rate_down_0
60,38,5,down,0.0,Plk1_rate_down_0
60,38,5,down,0.0,Plk1_rate_down_0
60,38,5,down,0.0,Plk1_rate_down_0
60,38,5,down,0.0,Plk1_rate_down_0
60,38,5,down,0.0,Plk1_rate_down_0
60,39,2,down,0.0,Plk1_rate_down_0
60,39,2,down,0.0,Plk1_rate_down_0
60,39,2,down,0.0,Plk1_rate_down_0
60,39,2,down,0.0,Plk1_rate_down_0
60,39,2,down,0.0,Plk1_rate_down_0
60,39,2,down,0.0,Plk1_rate_down_0
60,40,4,down,0.0,Plk1_rate_down_0
60,40,4,down,0.0,Plk1_rate_down_0
60,40,4,down,0.0,Plk1_rate_down_0
60,41,4,down,0.0,Plk1_rate_down_0
60,41,4,down,0.0,Plk1_rate_down_0
60,41,4,down,0.0,Plk1_rate_down_0
60,41,4,down,0.0,Plk1_rate_down_0
60,41,4,down,0.0,Plk1_rate_down_0
60,41,4,down,0.0,Plk1_rate_down_0
60,42,6,down,0.0,Plk1_rate_down_0
60,42,6,down,0.0,Plk1_rate_down_0
60,42,6,down,0.0,Plk1_rate_down_0
60,42,6,down,0.0,Plk1_rate_down_0
60,43,3,down,0.0,Plk1_rate_down_0
60,43,3,down,0.0,Plk1_rate_down_0
60,43,3,down,0.0,Plk1_rate_down_0
60,43,3,down,0.0,Plk1_rate_down_0
60,43,3,down,0.0,Plk1_rate_down_0
60,43,3,down,0.0,Plk1_rate_down_0
60,44,4,down,0.0,Plk1_rate_down_0
60,44,4,down,0.0,Plk1_rate_down_0
60,44,4,down,0.0,Plk1_rate_down_0
60,44,4,down,0.0,Plk1_rate_down_0
60,44,4,down,0.0,Plk1_rate_down_0
60,45,5,down,0.0,Plk1_rate_down_0
60,45,5,down,0.0,Plk1_rate_down_0
60,45,5,down,0.0,Plk1_rate_down_0
60,45,5,down,0.0,Plk1_rate_down_0
60,46,3,down,0.0,Plk1_rate_down_0
60,46,3,down,0.0,Plk1_rate_down_0
60,46,3,down,0.0,Plk1_rate_down_0
60,46,3,down,0.0,Plk1_rate_down_0
60,46,3,down,0.0,Plk1_rate_down_0
60,47,5,down,0.0,Plk1_rate_down_0
60,47,5,down,0.0,Plk1_rate_down_0
60,47,5,down,0.0,Plk1_rate_down_0
60,48,3,down,0.0,Plk1_rate_down_0
60,48,3,down,0.0,Plk1_rate_down_0
60,48,3,down,0.0,Plk1_rate_down_0
60,48,3,down,0.0,Plk1_rate_down_0
60,48,3,down,0.0,Plk1_rate_down_0
60,48,3,down,0.0,Plk1_rate_down_0
60,48,3,down,0.0,Plk1_rate_down_0
60,49,2,down,0.0,Plk1_rate_down_0
60,49,2,down,0.0,Plk1_rate_down_0
60,49,2,down,0.0,Plk1_rate_down_0
60,49,2,down,0.0,Plk1_rate_down_0
60,50,3,down,0.0,Plk1_rate_down_0
60,50,3,down,0.0,Plk1_rate_down_0
60,50,3,down,0.0,Plk1_rate_down_0
60,51,6,down,0.0,Plk1_rate_down_0
60,51,6,down,0.0,Plk1_rate_down_0
60,51,6,down,0.0,Plk1_rate_down_0
60,51,6,down,0.0,Plk1_rate_down_0
60,51,6,down,0.0,Plk1_rate_down_0
60,51,6,down,0.0,Plk1_rate_down_0
60,52,3,down,0.0,Plk1_rate_down_0
60,52,3,down,0.0,Plk1_rate_down_0
60,52,3,down,0.0,Plk1_rate_down_0
60,52,3,down,0.0,Plk1_rate_down_0
60,52,3,down,0.0,Plk1_rate_down_0
60,53,5,down,0.0,Plk1_rate_down_0
60,53,5,down,0.0,Plk1_rate_down_0
60,53,5,down,0.0,Plk1_rate_down_0
60,53,5,down,0.0,Plk1_rate_down_0
60,53,5,down,0.0,Plk1_rate_down_0
60,53,5,down,0.0,Plk1_rate_down_0
60,54,4,down,0.0,Plk1_rate_down_0
60,54,4,down,0.0,Plk1_rate_down_0
60,54,4,down,0.0,Plk1_rate_down_0
60,54,4,down,0.0,Plk1_rate_down_0
60,54,4,down,0.0,Plk1_rate_down_0
60,54,4,down,0.0,Plk1_rate_down_0
60,55,6,down,0.0,Plk1_rate_down_0
60,55,6,down,0.0,Plk1_rate_down_0
60,55,6,down,0.0,Plk1_rate_down_0
60,55,6,down,0.0,Plk1_rate_down_0
60,55,6,down,0.0,Plk1_rate_down_0
60,55,6,down,0.0,Plk1_rate_down_0
60,55,6,down,0.0,Plk1_rate_down_0
60,56,4,down,0.0,Plk1_rate_down_0
60,56,4,down,0.0,Plk1_rate_down_0
60,56,4,down,0.0,Plk1_rate_down_0
60,56,4,down,0.0,Plk1_rate_down_0
60,56,4,down,0.0,Plk1_rate_down_0
60,56,4,down,0.0,Plk1_rate_down_0
60,57,3,down,0.0,Plk1_rate_down_0
60,57,3,down,0.0,Plk1_rate_down_0
60,57,3,down,0.0,Plk1_rate_down_0
60,57,3,down,0.0,Plk1_rate_down_0
60,58,2,down,0.0,Plk1_rate_down_0
60,58,2,down,0.0,Plk1_rate_down_0
60,59,3,down,0.0,Plk1_rate_down_0
60,59,3,down,0.0,Plk1_rate_down_0
60,59,3,down,0.0,Plk1_rate_down_0
60,59,3,down,0.0,Plk1_rate_down_0
60,60,3,down,0.0,Plk1_rate_down_0
